id,isFrod,probability
Д\286\012042875,1,0.9625008549667122
Д\286\012043027,1,0.986563200687406
Д\286\012043729,1,0.9508041762056775
Д\286\012043729,1,0.9508041762056775
Д\286\012043729,1,0.9508041762056775
Д\286\012043729,1,0.9585062218311609
Д\286\012046569,1,0.9885237323549234
Д\286\012046674,1,0.9916620747999962
Д\286\012046794,1,0.9883078023848474
Д\286\012046910,1,0.9808966041464983
Д\286\012046910,1,0.9899980257875252
Д\286\012047009,1,0.9803372894180737
Д\286\012047167,1,0.9736671850344639
Д\286\012047429,1,0.9944758362444506
Д\286\012048716,1,0.8272518934571912
Д\286\012048716,1,0.901638852507898
Д\286\012048716,1,0.9508041762056775
Д\286\012048930,1,0.9945662388993743
Д\286\012049114,1,0.991790524679795
Д\286\012049114,1,0.9704558532811121
Д\286\012049202,1,0.981110098607004
Д\286\012049202,1,0.973556270665868
Д\286\012049309,1,0.9888749912263244
Д\286\012049309,1,0.9766572854794091
Д\286\012049401,1,0.9883236475293415
Д\286\012049401,1,0.9951176358235106
Д\286\012049444,1,0.9928757581743851
Д\286\012049494,1,0.9803463666688514
Д\286\012049494,1,0.9529438957850956
Д\286\012049510,1,0.968867856275243
Д\286\012049714,1,0.9810358225214499
Д\286\012049968,1,0.9799638995322527
Д\286\012049968,1,0.9770364643306088
Д\286\012050175,1,0.952450890340982
Д\286\012050175,1,0.9705290896847703
Д\286\012050176,1,0.9204260675308618
Д\286\012050226,1,0.986926188955585
Д\286\012050325,1,0.9649221613153971
Д\286\012050720,1,0.9849453328628209
Д\286\012050782,1,0.9855951233761029
Д\286\012051133,1,0.9930940636489177
Д\286\012051540,1,0.8810961430224813
Д\286\012051540,1,0.9331535952392856
Д\286\012051540,1,0.7726301082345227
Д\286\012051540,1,0.9499233257393613
Д\286\012051540,1,0.5495023158881707
Д\286\012051971,1,0.9909090160886338
Д\286\012052065,1,0.9551605413650908
Д\286\012052264,1,0.991828357150452
Д\286\012052264,1,0.9301163304845043
Д\286\012052487,1,0.9806466873597053
Д\286\012052487,1,0.9984216506359113
Д\286\012052487,1,0.9710055845362041
Д\286\012052629,1,0.8391903047497977
Д\286\012052629,1,0.9953776627960973
Д\286\012052666,1,0.9238441733258962
Д\286\012052708,1,0.9043918376004809
Д\286\012052805,1,0.9906789832287323
Д\286\012052921,1,0.9917473074383811
Д\286\012053049,1,0.9560243858449484
Д\286\012053159,1,0.9652602805341514
Д\286\012053681,1,0.9638764965776035
Д\286\012053871,1,0.9874899733123594
Д\286\012054115,1,0.9884702568519178
Д\286\012054115,1,0.9804464511252174
Д\286\012054184,1,0.9698164137717248
Д\286\012054184,1,0.8598496271602387
Д\286\012054203,1,0.9856686930352666
Д\286\012054569,1,0.9860098719346917
Д\286\012054569,1,0.9777312249230732
Д\286\012054934,1,0.9789859490073277
Д\286\012055232,1,0.9695698867555357
Д\286\012055317,1,0.9948345606570852
Д\286\012055449,1,0.9902179231998247
Д\286\012055548,1,0.9585313557072743
Д\286\012055550,1,0.9972181851778368
Д\286\012055562,1,0.9466003766260982
Д\286\012055583,1,0.9839196342500639
Д\286\012056090,1,0.9932461129448812
Д\286\012056104,1,0.9823031566859116
Д\286\012056117,1,0.9671502171489744
Д\286\012056236,1,0.9889895541435115
Д\286\012056236,1,0.9900570150326223
Д\286\012056252,1,0.9709062943304677
Д\286\012056252,1,0.960264356031556
Д\286\012056290,1,0.9832516437572836
Д\286\012056306,1,0.9892432559334259
Д\286\012056439,1,0.9879682727740683
Д\286\012056449,1,0.9893553124619855
Д\286\012056449,1,0.9789610496683087
Д\286\012056449,1,0.9823464496141802
Д\286\012056477,1,0.9941203195756316
Д\286\012056551,1,0.9949310482210842
Д\286\012056551,1,0.9848706613100339
Д\286\012056873,1,0.9307335257562798
Д\286\012057333,1,0.9783110180803134
Д\286\012057807,0,0.4054123674752899
Д\286\012057974,1,0.9823291159106301
Д\286\012058158,1,0.9839476398796863
Д\286\012058385,1,0.9822566802932965
Д\286\012058518,1,0.9684121407554807
Д\286\012058740,1,0.9618560716717118
Д\286\012058740,1,0.9593994340538257
Д\286\012058843,1,0.9616634196113755
Д\286\012058843,1,0.939716721551208
Д\286\012058843,1,0.982366161718649
Д\286\012058863,1,0.9627956495019515
Д\286\012058863,1,0.9909165611594929
Д\286\012059052,1,0.9652851524995087
Д\286\012059052,1,0.9802602093879145
Д\286\012059566,1,0.9730153287909165
Д\286\012059566,1,0.9371912984778397
Д\286\012059587,1,0.9494741301626265
Д\286\012059587,1,0.8220429604989153
Д\286\012059588,1,0.9971676336936056
Д\286\012059949,1,0.9345672813361744
Д\286\012059949,1,0.9897114216747387
Д\286\012060022,1,0.9876472410971338
Д\286\012060330,1,0.9585498581823708
Д\286\012060619,1,0.980717618595664
Д\286\012061011,1,0.9517673013791973
Д\286\012061015,1,0.9973543964969751
Д\286\012061015,1,0.7487014823597501
Д\286\012061015,1,0.90433433700964
Д\286\012061015,1,0.9944782025018404
Д\286\012061059,1,0.7944524728775736
Д\286\012061074,1,0.988460026832421
Д\286\012061074,1,0.9874663833452685
Д\286\012061245,1,0.996775840777659
Д\286\012061396,1,0.9587896626085098
Д\286\012061671,1,0.8501550258837193
Д\286\012061671,1,0.9881846338804745
Д\286\012062157,1,0.9798466319592822
Д\286\012062272,1,0.9989938218485829
Д\286\012062275,1,0.9531436337831712
Д\286\012062397,1,0.9915160710258372
Д\286\012062638,1,0.9634794041523297
Д\286\012063033,1,0.9412621631117207
Д\286\012063085,1,0.9814923645053834
Д\286\012063239,1,0.9898540940008158
Д\286\012063416,1,0.9932392912732315
Д\286\012063416,1,0.9876311966442292
Д\286\012063416,1,0.9918862059285918
Д\286\012063643,1,0.9652580871740073
Д\286\012063643,1,0.9697511602420249
Д\286\012063782,1,0.9754930694672674
Д\286\012063782,1,0.9745016749544892
Д\286\012063811,1,0.903801766936477
Д\286\012063811,1,0.818503667902009
Д\286\012064015,1,0.9165018617561964
Д\286\012064042,1,0.7973534333609222
Д\286\012064094,1,0.9870519413188658
Д\286\012064094,1,0.9844453013655311
Д\286\012064244,1,0.9920351442918565
Д\286\012064244,1,0.9849464912066399
Д\286\012064245,1,0.9861765931924664
Д\286\012064266,1,0.7809666474448063
Д\286\012064283,1,0.6632630287426143
Д\286\012064441,1,0.9781311444371692
Д\286\012064688,1,0.966044995922943
Д\286\012064733,1,0.9627553725367316
Д\286\012064744,1,0.7031462575514582
Д\286\012064744,1,0.8006537879888472
Д\286\012064744,1,0.9645513629212336
Д\286\012065070,1,0.8530701695497498
Д\286\012065113,1,0.9919687636184233
Д\286\012065113,1,0.8972590545336169
Д\286\012065286,1,0.9929906601019266
Д\286\012065465,1,0.9872491589316995
Д\286\012065627,1,0.868113236812368
Д\286\012065627,1,0.9876035731142687
Д\286\012065775,1,0.969847754808097
Д\286\012065815,1,0.9732248068157272
Д\286\012065841,1,0.882240544792628
Д\286\012065841,1,0.9403728395087173
Д\286\012065841,1,0.995396260391966
Д\286\012066039,1,0.9977260334228479
Д\286\012066039,1,0.9689273733215721
Д\286\012066065,1,0.9954192599834587
Д\286\012066399,1,0.9954096711664085
Д\286\012067326,1,0.9846828908326886
Д\286\012067715,1,0.9913460274086513
Д\286\012067760,1,0.9922949188574657
Д\286\012067762,1,0.9940956302344603
Д\286\012067864,1,0.9871997495338234
Д\286\012068064,1,0.9798543293745766
Д\286\012068894,1,0.99513384323375
Д\286\012068937,1,0.9979452029845198
Д\286\012068987,1,0.9408237489907607
Д\286\012068989,1,0.9916787158296496
Д\286\012069136,1,0.9939676069156322
Д\286\012069173,1,0.9889138455076588
Д\286\012069390,1,0.9439647887930466
Д\286\012069390,1,0.9957364719304007
Д\286\012069457,1,0.989658460904629
Д\286\012069457,1,0.9698191215604129
Д\286\012069474,1,0.977501345815679
Д\286\012069596,1,0.8351603851164839
Д\286\012069702,1,0.9431970063502142
Д\286\012069895,1,0.9856229421333206
Д\286\012069932,1,0.9832615561072335
Д\286\012070103,1,0.9889503440672388
Д\286\012070470,1,0.9867839887020635
Д\286\012070470,1,0.9832522902691351
Д\286\012070470,1,0.9792256862391167
Д\286\012070470,1,0.9797413130034027
Д\286\012070470,1,0.9799717137832377
Д\286\012071077,1,0.9495567932017875
Д\286\012071096,1,0.949361926591887
Д\286\012071270,1,0.9885835383877607
Д\286\012071415,1,0.9784527429658552
Д\286\012071415,1,0.9608002292262311
Д\286\012071415,1,0.9910459527913096
Д\286\012071616,1,0.9937202580096041
Д\286\012071767,1,0.9721058313618214
Д\286\012072221,1,0.988430722351414
Д\286\012072258,1,0.9717700076254273
Д\286\012072609,1,0.9913769772380646
Д\286\012073060,1,0.9644178518356294
Д\286\012073254,1,0.9731703628258187
Д\286\012073321,1,0.956652152324677
Д\286\012073378,1,0.9489004456109609
Д\286\012073378,1,0.9766116767419576
Д\286\012073477,1,0.986235538861445
Д\286\012073523,1,0.9312316407280472
Д\286\012073564,1,0.9660071011967754
Д\286\012073750,1,0.9838641555132559
Д\286\012073820,1,0.9852568380616984
Д\286\012073820,1,0.9857681648052966
Д\286\012073950,1,0.9687672652343019
Д\286\012073985,1,0.9924969887863543
Д\286\012073994,1,0.9363108455670989
Д\286\012074211,1,0.9689525259525206
Д\286\012074471,1,0.9930231651639321
Д\286\012074501,1,0.977151416812145
Д\286\012074501,1,0.9303802448700449
Д\286\012074501,1,0.9623656582817807
Д\286\012074667,1,0.9876115704181373
Д\286\012074772,1,0.9915242404077836
Д\286\012074945,1,0.9903284396068963
Д\286\012075335,1,0.9920636239128291
Д\286\012075407,1,0.9823442199713749
Д\286\012075407,1,0.9508041762056775
Д\286\012075496,1,0.9831932033509883
Д\286\012075838,1,0.767533849489492
Д\286\012076266,1,0.9472816878744601
Д\286\012076266,1,0.9497777840508983
Д\286\012076266,1,0.879356666637831
Д\286\012076778,1,0.9957392329809898
Д\286\012076893,1,0.991094864125855
Д\286\012077197,1,0.9877813151450807
Д\286\012077618,1,0.9124670234301879
Д\286\012077635,1,0.968363474285868
Д\286\012077889,1,0.9838840574914763
Д\286\012078412,1,0.9719364639197949
Д\286\012078509,1,0.99690066412183
Д\286\012078871,1,0.9870636687975849
Д\286\012079172,1,0.985079719530167
Д\286\012079188,1,0.9780219819579238
Д\286\012079293,1,0.9736401243437657
Д\286\012079466,1,0.9508041762056775
Д\286\012079499,1,0.9909419775141588
Д\286\012079499,1,0.9481196630096899
Д\286\012079499,1,0.9732299436244385
Д\286\012079605,1,0.9922219978125981
Д\286\012079640,1,0.9639462566439967
Д\286\012079657,1,0.9694148898073423
Д\286\012079940,1,0.9913352330743463
Д\286\012079993,1,0.9951405870673363
Д\286\012080255,1,0.9763155164190503
Д\286\012080329,1,0.9932709023501335
Д\286\012080576,1,0.9896769068550819
Д\286\012080912,1,0.9930837450279151
Д\286\012081150,1,0.9832395989091507
Д\286\012081260,1,0.9803611258839322
Д\286\012081280,1,0.9721123720811817
Д\286\012081280,1,0.995209246629885
Д\286\012081300,1,0.9683770060865873
Д\286\012081317,1,0.9091696394876059
Д\286\012081317,1,0.9448266168926963
Д\286\012081317,1,0.9919489374043714
Д\286\012081317,1,0.8457329932624262
Д\286\012081482,1,0.9797562396577272
Д\286\012081629,1,0.9978919206030826
Д\286\012081664,1,0.9912573441113187
Д\286\012082411,1,0.9829121518757811
Д\286\012082411,1,0.9747794405965851
Д\286\012082411,1,0.9441217374999005
Д\286\012082822,1,0.9761229849921657
Д\286\012083247,1,0.9638498931062209
Д\286\012083316,1,0.9873529103325229
Д\286\012083317,1,0.9952348575223587
Д\286\012083317,1,0.9220130994975847
Д\286\012083358,1,0.9698603248495185
Д\286\012083384,1,0.9960065848211073
Д\286\012083886,1,0.9930744773966163
Д\286\012084209,0,0.47980023579871217
Д\286\012084307,1,0.9679392180999555
Д\286\012084307,1,0.9495623325716815
Д\286\012084377,1,0.9875558392397172
Д\286\012084377,1,0.9804939326710645
Д\286\012084486,1,0.9407493364655058
Д\286\012084486,1,0.99042670758691
Д\286\012084798,1,0.8113069994848289
Д\286\012084865,1,0.9054162206569574
Д\286\012084947,1,0.9600381454936388
Д\286\012085034,1,0.9905960238567595
Д\286\012085034,1,0.9695908382226757
Д\286\012085034,1,0.922097756131872
Д\286\012085034,1,0.975336342914007
Д\286\012085112,1,0.990273167025928
Д\286\012085128,1,0.9803927759884027
Д\286\012086031,1,0.9859123020209952
Д\286\012086031,1,0.9377827730433295
Д\286\012086096,1,0.9655351429550556
Д\286\012086229,1,0.9845401465579267
Д\286\012086229,1,0.9729860154987061
Д\286\012086307,1,0.9929990344548786
Д\286\012086307,1,0.983295343268148
Д\286\012086534,1,0.9789316394930797
Д\286\012086766,1,0.9564138994233861
Д\286\012086918,1,0.9929297805119102
Д\286\012087118,1,0.9900843230843638
Д\286\012087488,1,0.9647244615976309
Д\286\012087672,1,0.9637096336747993
Д\286\012087675,1,0.9897510886229174
Д\286\012087864,1,0.9508607661656095
Д\286\012087963,1,0.9858611058599681
Д\286\012087963,1,0.9932700978411513
Д\286\012087963,1,0.886891501455109
Д\286\012088125,1,0.9655602657362963
Д\286\012088381,1,0.9976923916208543
Д\286\012088564,1,0.9634026242061365
Д\286\012088699,1,0.9841431361161114
Д\286\012088699,1,0.9897135632222572
Д\286\012088728,1,0.986509650515671
Д\286\012088777,1,0.9878222121205121
Д\286\012088777,1,0.9366755975950661
Д\286\012089009,1,0.9901431087565498
Д\286\012089009,1,0.993287202432055
Д\286\012089248,1,0.9931409697995075
Д\286\012089274,1,0.9775870710613187
Д\286\012089340,1,0.9862262796599178
Д\286\012089453,1,0.9786747875702272
Д\286\012089453,1,0.9827072610296763
Д\286\012089712,1,0.9666603019100195
Д\286\012089712,1,0.9791991060511424
Д\286\012089712,1,0.9712833057305053
Д\286\012089870,1,0.993476713005555
Д\286\012089870,1,0.9682441872941754
Д\286\012089952,1,0.9963977911912814
Д\286\012090175,1,0.968105453114703
Д\286\012090282,1,0.98344354328316
Д\286\012090414,1,0.927429076663311
Д\286\012090414,1,0.9296925253517383
Д\286\012090456,1,0.9919901526288039
Д\286\012090637,1,0.9806235828799619
Д\286\012090642,1,0.9833142807910038
Д\286\012090908,1,0.9714257819978152
Д\286\012090908,1,0.9938742136088835
Д\286\012090908,1,0.9747215661720153
Д\286\012090908,1,0.9773678016727428
Д\286\012091180,1,0.967977599118423
Д\286\012091203,1,0.9951241684151967
Д\286\012091320,1,0.975590657297948
Д\286\012091320,1,0.9910241088218519
Д\286\012091393,1,0.9899886177346787
Д\286\012091393,1,0.9887709365114361
Д\286\012091407,1,0.9765128859518061
Д\286\012091407,1,0.9785659928890935
Д\286\012091651,1,0.9836351412191491
Д\286\012091654,1,0.990188146178648
Д\286\012091823,1,0.9635317124637145
Д\286\012091923,1,0.9976167750364231
Д\286\012092019,1,0.9906839444677158
Д\286\012092037,1,0.9907895510182494
Д\286\012092063,1,0.9726964694402177
Д\286\012092063,1,0.9603350926258023
Д\286\012092123,1,0.979071121831389
Д\286\012092123,1,0.8884064721909734
Д\286\012093127,1,0.9705389104756105
Д\286\012093193,1,0.9862944465688684
Д\286\012093204,1,0.9919644487273322
Д\286\012093295,1,0.9856580957078851
Д\286\012093357,1,0.9782805167281559
Д\286\012093446,1,0.9745557216958106
Д\286\012093446,1,0.9131007403024488
Д\286\012093446,1,0.9916595011316088
Д\286\012093512,1,0.9549120621531901
Д\286\012093512,1,0.9624415376352484
Д\286\012093809,1,0.9818705371971522
Д\286\012093809,1,0.8496942779863351
Д\286\012093809,1,0.9942587335021333
Д\286\012093853,1,0.9910861010225795
Д\286\012094092,1,0.9945368252629798
Д\286\012094143,1,0.9880872748461481
Д\286\012094143,1,0.8946179513883274
Д\286\012094220,1,0.9951225083553865
Д\286\012094220,1,0.9970476356981395
Д\286\012094220,1,0.9893760708438329
Д\286\012094231,1,0.9877619007314119
Д\286\012094231,1,0.9729246130600908
Д\286\012094256,1,0.9944020328398127
Д\286\012094373,1,0.8678510558356505
Д\286\012094394,1,0.9165818360783796
Д\286\012094394,1,0.9986684398058635
Д\286\012095323,1,0.9948078665709251
Д\286\012095324,1,0.9868033350608828
Д\286\012095455,1,0.9957782936715596
Д\286\012095455,1,0.9851850278876326
Д\286\012095503,1,0.9771100972063701
Д\286\012095503,1,0.9903595995205628
Д\286\012095503,1,0.9725850374497933
Д\286\012095503,1,0.9548823828611577
Д\286\012096141,1,0.9739465877896016
Д\286\012096151,1,0.9935359470291542
Д\286\012096151,1,0.9779053773191425
Д\286\012096151,1,0.9886892075967431
Д\286\012096519,1,0.9866756443844822
Д\286\012096519,1,0.9959537493104131
Д\286\012096519,1,0.9980377800665453
Д\286\012096783,1,0.9574641492480924
Д\286\012097003,1,0.992594658431848
Д\286\012097003,1,0.982242675546167
Д\286\012097003,1,0.9587860057926796
Д\286\012097100,1,0.9872620335740496
Д\286\012097154,1,0.9898828702615927
Д\286\012097154,1,0.9508041762056775
Д\286\012097201,1,0.9677880854104596
Д\286\012097228,1,0.9330677103348158
Д\286\012097371,1,0.9912906730277301
Д\286\012097422,1,0.9890947533633022
Д\286\012097637,1,0.9830717062479768
Д\286\012097645,1,0.9379252441659319
Д\286\012097661,1,0.8088279219152783
Д\286\012097770,1,0.9247811977059306
Д\286\012097770,1,0.6121055643864572
Д\286\012097770,1,0.9701196353721356
Д\286\012097770,1,0.9058014291884017
Д\286\012097770,1,0.9119412643238539
Д\286\012097770,1,0.8797948944650553
Д\286\012097770,1,0.986727907919701
Д\286\012097770,1,0.9812448611258309
Д\286\012097770,1,0.9682227333968231
Д\286\012097788,1,0.9899198589959344
Д\286\012097905,1,0.9843610794756582
Д\286\012097905,1,0.9913701018257233
Д\286\012097999,1,0.9595076485320386
Д\286\012097999,1,0.9388569774024511
Д\286\012097999,1,0.9853568306245785
Д\286\012098051,1,0.9936944369081652
Д\286\012098342,1,0.9971539714940764
Д\286\012098440,1,0.9761773425899531
Д\286\012098489,1,0.9614027758647347
Д\286\012098578,1,0.9915922751904022
Д\286\012098606,1,0.9723115529954013
Д\286\012098754,1,0.9611924032298296
Д\286\012098754,1,0.8854646902999243
Д\286\012098917,1,0.9905125284189094
Д\286\012098921,1,0.991233614388905
Д\286\012098921,1,0.9913745554046756
Д\286\012098935,1,0.96787432550716
Д\286\012098935,1,0.9572077559480069
Д\286\012098935,1,0.9408676852477436
Д\286\012099005,1,0.9898263848867104
Д\286\012099005,1,0.8429726135353155
Д\286\012099005,1,0.9563170974129779
Д\286\012099026,1,0.7107036397907915
Д\286\012099026,1,0.969620945818853
Д\286\012099341,1,0.9945408297125319
Д\286\012099341,1,0.9941231120839936
Д\286\012099439,1,0.9661107428401278
Д\286\012099439,1,0.9912328777047688
Д\286\012099722,1,0.9916121329669791
Д\286\012099855,1,0.8921668665934049
Д\286\012099877,1,0.9928533117217693
Д\286\012099955,1,0.9796957534821286
Д\286\012099955,1,0.8552274037456833
Д\286\012100131,1,0.9883542171907154
Д\286\012100350,1,0.7647451295794963
Д\286\012100365,1,0.9928299374178552
Д\286\012100544,1,0.9943160109248391
Д\286\012100624,1,0.9896767341439286
Д\286\012101312,1,0.9870942962542213
Д\286\012101434,1,0.997396860114813
Д\286\012101441,1,0.9860974451582456
Д\286\012101592,1,0.9944491217925436
Д\286\012101772,1,0.9943716404863966
Д\286\012101772,1,0.9466678143010198
Д\286\012101915,1,0.9520045970411435
Д\286\012102037,1,0.9875595700287703
Д\286\012102272,1,0.9847682363099635
Д\286\012102272,1,0.9508041762056775
Д\286\012102313,1,0.9859922902555006
Д\286\012102367,1,0.9921768977514984
Д\286\012102585,1,0.9452417397202504
Д\286\012103442,1,0.9964699229692688
Д\286\012103686,1,0.9897703121422938
Д\286\012103699,1,0.9894488190293999
Д\286\012103699,1,0.9582455941731507
Д\286\012103699,1,0.994586580283643
Д\286\012103799,1,0.9799959220710843
Д\286\012103823,1,0.9950868271986602
Д\286\012103823,1,0.9687435665868199
Д\286\012103832,1,0.9951262275988649
Д\286\012104011,1,0.9943012852482223
Д\286\012104011,1,0.9938255442548697
Д\286\012104050,1,0.9966955404439136
Д\286\012104050,1,0.968550593412964
Д\286\012104050,1,0.9727774547183149
Д\286\012104050,1,0.8205203670452269
Д\286\012104127,1,0.989651928230813
Д\286\012104160,1,0.9941510786631886
Д\286\012104160,1,0.9812378423718341
Д\286\012104459,1,0.9917141633107286
Д\286\012104459,1,0.9687818183513023
Д\286\012104547,1,0.9508041762056775
Д\286\012104547,1,0.9508041762056775
Д\286\012104547,1,0.9967682323635626
Д\286\012104573,1,0.9959838275224939
Д\286\012105199,1,0.9827716618716743
Д\286\012105199,1,0.991499261387148
Д\286\012105199,1,0.995242326328387
Д\286\012105199,1,0.9508041762056775
Д\286\012105290,1,0.9798672798082831
Д\286\012105290,1,0.9959807260053296
Д\286\012105290,1,0.8560641285739697
Д\286\012105290,1,0.9769412710990643
Д\286\012105379,1,0.9926927153223786
Д\286\012105417,1,0.9910876626936006
Д\286\012105417,1,0.646530071042819
Д\286\012105417,1,0.9935886931523572
Д\286\012105417,1,0.9508551326065816
Д\286\012105417,1,0.9865763841596839
Д\286\012105588,1,0.9938818724895369
Д\286\012105588,1,0.9983016201674643
Д\286\012105588,1,0.9508041762056775
Д\286\012105700,1,0.9835849256812375
Д\286\012105700,1,0.9264583374543381
Д\286\012105700,1,0.9600178399289058
Д\286\012105700,1,0.994645750422129
Д\286\012105700,1,0.9406547972664321
Д\286\012105700,1,0.9891784039212758
Д\286\012106204,1,0.990378866933205
Д\286\012106288,1,0.995713342084761
Д\286\012106523,1,0.9854596279468155
Д\286\012106896,1,0.9893811867127211
Д\286\012106932,1,0.976058131261064
Д\286\012106932,1,0.8344987164714985
Д\286\012107041,0,0.44592230625304824
Д\286\012107283,1,0.9962724275527148
Д\286\012107283,1,0.9926976614688491
Д\286\012107283,1,0.9919660158667353
Д\286\012107355,1,0.9801532844912176
Д\286\012107355,1,0.967642896459106
Д\286\012107503,1,0.9875533716514123
Д\286\012107530,1,0.9069035207140118
Д\286\012107530,1,0.9383976036161248
Д\286\012107624,1,0.9922195286874659
Д\286\012107642,1,0.9936585807911072
Д\286\012107646,1,0.9853584038219403
Д\286\012107646,1,0.9116230151918849
Д\286\012107661,1,0.9110924022899379
Д\286\012107661,1,0.9593515249834179
Д\286\012108442,1,0.8718752180573247
Д\286\012108442,1,0.9870020236694581
Д\286\012108473,1,0.9892167915149942
Д\286\012108473,1,0.903912266325121
Д\286\012108475,1,0.7893815433325765
Д\286\012108488,0,0.2924168940315975
Д\286\012108488,1,0.970937097946859
Д\286\012108697,1,0.8508336421566256
Д\286\012108784,1,0.9110929734438157
Д\286\012108833,1,0.7343248060983141
Д\286\012108902,1,0.9921433552580343
Д\286\012108921,1,0.9744917941377642
Д\286\012108921,1,0.9965446829472692
Д\286\012109010,1,0.9854855429167345
Д\286\012109389,1,0.9835963665979669
Д\286\012109427,1,0.9839238063180265
Д\286\012109573,1,0.8638137237380266
Д\286\012109573,1,0.9931676516175482
Д\286\012109768,1,0.9355345467996543
Д\286\012109768,1,0.9759791412511584
Д\286\012109888,1,0.9754687427879137
Д\286\012109888,1,0.9952944533665965
Д\286\012109888,1,0.9917852308422556
Д\286\012109888,1,0.9924576880884353
Д\286\012110028,1,0.993356078849074
Д\286\012110168,1,0.9908175591838526
Д\286\012110168,1,0.9778641604269865
Д\286\012110168,1,0.9502650990504501
Д\286\012110208,1,0.9735208314149901
Д\286\012110804,1,0.9760281114428385
Д\286\012110804,1,0.9508041762056775
Д\286\012110804,1,0.9508041762056775
Д\286\012110886,1,0.9901293419238426
Д\286\012110954,1,0.7056526793973616
Д\286\012110989,1,0.9735827389277002
Д\286\012111019,1,0.9845642098515685
Д\286\012111028,1,0.8557655846646743
Д\286\012111028,1,0.9953158169784015
Д\286\012111077,1,0.9670074273608964
Д\286\012111514,1,0.9779457002825301
Д\286\012111806,1,0.9834638024179921
Д\286\012111930,1,0.9708798311819166
Д\286\012112715,1,0.8690806844423717
Д\286\012113206,1,0.9893188905797211
Д\286\012113398,1,0.9906937856968397
Д\286\012113404,1,0.9859604048033791
Д\286\012113670,1,0.9681713836251823
Д\286\012113670,1,0.6100999020968878
Д\286\012113679,1,0.9613328542590361
Д\286\012113773,1,0.9888010366435296
Д\286\012113978,1,0.9906475353337497
Д\286\012114009,1,0.9947980950248669
Д\286\012114181,1,0.9937357095845207
Д\286\012114225,1,0.9754930064894276
Д\286\012114316,1,0.9873999786323598
Д\286\012114391,1,0.9863327868453349
Д\286\012114414,0,0.2985507181887852
Д\286\012114732,1,0.9836392737857123
Д\286\012115009,1,0.7738032718229116
Д\286\012115071,1,0.9923509709399189
Д\286\012115246,1,0.9910636493397554
Д\286\012115263,1,0.9847819316152003
Д\286\012115387,1,0.9939393983202872
Д\286\012115479,1,0.9690782364392538
Д\286\012115479,1,0.9508041762056775
Д\286\012115507,1,0.998064219350085
Д\286\012115637,1,0.9150259966535401
Д\286\012115637,1,0.9770882178573117
Д\286\012116318,1,0.994588495555733
Д\286\012116318,1,0.9786058975230625
Д\286\012116978,1,0.9841404831139495
Д\286\012117189,1,0.9909992281907414
Д\286\012117836,1,0.9852470582418706
