id,isFrod,probability
Д\286\012118119,1,0.9328905572382074
Д\286\012118472,1,0.7942203809426567
Д\286\012118530,1,0.9955230480673104
Д\286\012118677,1,0.9868120644051066
Д\286\012119145,1,0.9592880142956843
Д\286\012119269,1,0.7886889852685941
Д\286\012119269,1,0.982732869229084
Д\286\012119269,1,0.9820894415788317
Д\286\012119431,1,0.6428140311398438
Д\286\012119466,1,0.9814862709434629
Д\286\012119496,1,0.9830596288347012
Д\286\012119572,1,0.9624969124317436
Д\286\012119577,1,0.9564203720382024
Д\286\012120118,1,0.9851843663171463
Д\286\012120644,1,0.831572609698026
Д\286\012120644,1,0.9662242987749667
Д\286\012120848,1,0.958367787728878
Д\286\012120848,1,0.559100763779583
Д\286\012120920,1,0.9950067984705409
Д\286\012121392,1,0.9170993072894613
Д\286\012121479,1,0.995528387073389
Д\286\012121479,0,0.42007683348595254
Д\286\012121582,1,0.9950871313043762
Д\286\012121749,1,0.9909847552848158
Д\286\012121763,1,0.9712184856270365
Д\286\012122042,1,0.9977266034881231
Д\286\012122042,1,0.9914364813603777
Д\286\012122253,1,0.9929146205623575
Д\286\012122255,1,0.986645576018083
Д\286\012122286,1,0.9762354892339703
Д\286\012122286,1,0.8951795993690396
Д\286\012122391,1,0.6364570397112967
Д\286\012122638,1,0.993652935685441
Д\286\012122647,1,0.9905352611483887
Д\286\012122655,1,0.9717209832137146
Д\286\012122915,1,0.9807897902530925
Д\286\012122925,1,0.9969664598778246
Д\286\012123068,1,0.9882021851307207
Д\286\012123068,1,0.9219567191150994
Д\286\012123258,1,0.913558767562439
Д\286\012123258,1,0.9941318212910965
Д\286\012123335,1,0.976900032177268
Д\286\012123688,1,0.9598410453892171
Д\286\012123711,1,0.9932637649130136
Д\286\012123982,0,0.3563555531417089
Д\286\012123982,1,0.9836197117633775
Д\286\012123982,1,0.9720237078451501
Д\286\012123982,1,0.8859489927258469
Д\286\012124085,1,0.9704047085484313
Д\286\012124085,1,0.9019091553286149
Д\286\012124172,1,0.9984081099396342
Д\286\012124172,1,0.9858679602906266
Д\286\012124172,1,0.9962585325418098
Д\286\012124172,1,0.9508041762056775
Д\286\012124253,1,0.9828109179483989
Д\286\012124341,1,0.9828884391717266
Д\286\012124564,1,0.9913106851165103
Д\286\012124730,1,0.9929445306381769
Д\286\012124744,1,0.9915145404779622
Д\286\012124823,1,0.988853417706457
Д\286\012124872,1,0.9892695217240253
Д\286\012124885,1,0.9860728586951784
Д\286\012125221,1,0.990678361419865
Д\286\012125353,1,0.9885402377314528
Д\286\012125356,1,0.993111151010682
Д\286\012125396,1,0.9888357172249392
Д\286\012125534,1,0.9440734662673578
Д\286\012125534,1,0.9851486756300973
Д\286\012125690,1,0.9969993862631765
Д\286\012125690,1,0.9927723705313525
Д\286\012126052,1,0.9793454863067516
Д\286\012126052,1,0.9785735643440534
Д\286\012126052,1,0.9115642937742986
Д\286\012126135,1,0.9797955402460781
Д\286\012126135,1,0.9837603422019993
Д\286\012126135,1,0.9934636023169389
Д\286\012126278,1,0.717591412381753
Д\286\012126303,1,0.9017247970314701
Д\286\012126303,1,0.9552743504930462
Д\286\012126303,1,0.8713863282896069
Д\286\012126315,1,0.7242001624037295
Д\286\012126315,1,0.9959646572920071
Д\286\012126332,1,0.9797820949285949
Д\286\012126338,1,0.9834392398229347
Д\286\012126375,1,0.9882055995900141
Д\286\012126407,1,0.9635892842215789
Д\286\012126407,1,0.9973960638488278
Д\286\012126429,1,0.9727907502936348
Д\286\012126485,1,0.9126326770377143
Д\286\012126520,1,0.9621319568037664
Д\286\012126520,1,0.9919833049197977
Д\286\012126527,1,0.9794542252549369
Д\286\012126527,1,0.9747796750804618
Д\286\012126676,1,0.9864746816337718
Д\286\012126676,1,0.9908671661514663
Д\286\012126709,1,0.9843562357297891
Д\286\012126754,1,0.9528378005314061
Д\286\012126754,1,0.9508041762056775
Д\286\012126767,1,0.9782366188257161
Д\286\012126783,1,0.9962674296534542
Д\286\012126836,1,0.9883582036517776
Д\286\012126880,1,0.6756387187423474
Д\286\012126880,1,0.9959926059222414
Д\286\012127407,1,0.7647217122170312
Д\286\012127545,1,0.9772703808639619
Д\286\012127545,1,0.957178027052232
Д\286\012127655,1,0.8268223215131806
Д\286\012127739,1,0.9759957407585079
Д\286\012127739,1,0.9919538521063389
Д\286\012127739,1,0.6921664427809839
Д\286\012127739,1,0.976723608153866
Д\286\012127819,1,0.9018171442645171
Д\286\012127819,1,0.8099612311599126
Д\286\012128238,1,0.9734323552318548
Д\286\012128238,1,0.9971809015642557
Д\286\012128238,1,0.9888363018701151
Д\286\012128354,1,0.9860152306350616
Д\286\012128354,1,0.9891015555637855
Д\286\012128354,1,0.8578782993448882
Д\286\012128354,1,0.9322423194539443
Д\286\012128354,1,0.9894719670009865
Д\286\012128473,1,0.9976711183597913
Д\286\012128515,1,0.9913208054868745
Д\286\012128515,1,0.9770036179408212
Д\286\012128515,1,0.8994071157080911
Д\286\012128537,1,0.9492524818601413
Д\286\012129064,1,0.9348234315238801
Д\286\012129209,1,0.9709455378517637
Д\286\012129224,1,0.8935274790759802
Д\286\012129414,1,0.9827923523473452
Д\286\012129551,1,0.9868117480777551
Д\286\012129551,1,0.9723129896380246
Д\286\012130169,1,0.8438930822841515
Д\286\012130169,1,0.9961078972491911
Д\286\012130548,1,0.985848894972451
Д\286\012130557,1,0.9756941865510447
Д\286\012130628,1,0.986170926774427
Д\286\012130628,1,0.6894219920667899
Д\286\012130628,1,0.873395264594653
Д\286\012130628,1,0.9799030789205538
Д\286\012130628,1,0.9619082577576648
Д\286\012130702,1,0.9453144679541761
Д\286\012130729,1,0.7614677016728065
Д\286\012130927,1,0.7460031175725993
Д\286\012130962,1,0.8224262112469939
Д\286\012130962,1,0.996129742714614
Д\286\012131104,1,0.9865539483561014
Д\286\012131145,1,0.9930733246638169
Д\286\012131145,1,0.9846608821309693
Д\286\012131145,1,0.9508041762056775
Д\286\012131205,1,0.9606426942914078
Д\286\012131205,1,0.9825155601451551
Д\286\012131269,1,0.9678022672946153
Д\286\012131386,1,0.9689860001951863
Д\286\012131389,1,0.986938598965964
Д\286\012131426,1,0.9120272661292314
Д\286\012131426,1,0.9750631880881886
Д\286\012131473,1,0.8988782960895131
Д\286\012131473,1,0.9041729488956043
Д\286\012131473,1,0.9912561843736812
Д\286\012131540,1,0.9854700250388152
Д\286\012131903,1,0.991453576231063
Д\286\012131967,1,0.9980031603985715
Д\286\012132050,1,0.7121069491134828
Д\286\012132424,1,0.9895441036817129
Д\286\012132707,1,0.9765775249496299
Д\286\012132726,1,0.9922916549145018
Д\286\012132817,1,0.9976653205980837
Д\286\012133080,1,0.9860948441917972
Д\286\012133095,1,0.9891405128254239
Д\286\012133371,1,0.9922518030632954
Д\286\012133510,1,0.9915761577892145
Д\286\012133714,1,0.9951373776528364
Д\286\012134068,1,0.9396856398492349
Д\286\012134197,1,0.995664644295678
Д\286\012134418,1,0.9754574219433509
Д\286\012134418,1,0.9903201576630267
Д\286\012135171,1,0.928668179708588
Д\286\012135171,1,0.9898025988417097
Д\286\012135199,1,0.9939992557743119
Д\286\012135484,1,0.9925869731655845
Д\286\012135509,1,0.991614866581985
Д\286\012135650,1,0.9875126819001125
Д\286\012135666,1,0.9722446350673174
Д\286\012135680,1,0.924775440728068
Д\286\012135781,1,0.5651131352156185
Д\286\012135781,1,0.9928756859253174
Д\286\012135781,1,0.5792568684906015
Д\286\012135781,1,0.9080185006224567
Д\286\012135831,1,0.8832237816264755
Д\286\012135885,1,0.9589845024504886
Д\286\012135885,1,0.9767406527620669
Д\286\012135894,1,0.9585905930967704
Д\286\012135915,1,0.957178027052232
Д\286\012135948,1,0.9612354472182395
Д\286\012135967,1,0.964073145892382
Д\286\012136063,1,0.9941919039547172
Д\286\012136063,1,0.9912302623228081
Д\286\012136100,1,0.9875432135075748
Д\286\012136100,1,0.761020541601013
Д\286\012136100,1,0.9537906552582487
Д\286\012136163,1,0.9793645218891763
Д\286\012136202,1,0.6712524415031603
Д\286\012136202,1,0.920362365039278
Д\286\012136202,1,0.8116276207175999
Д\286\012136261,1,0.981423580030977
Д\286\012136310,1,0.9676401585037634
Д\286\012136601,1,0.9564389918302856
Д\286\012136746,1,0.9828417396040198
Д\286\012136746,1,0.9623520678745001
Д\286\012136888,1,0.9806868693768733
Д\286\012137787,1,0.9533204396047363
Д\286\012137861,1,0.9715878657930681
Д\286\012138582,1,0.9253022093395136
Д\286\012138593,1,0.9770657687701423
Д\286\012138593,1,0.9639876607015524
Д\286\012138593,1,0.9894303139815029
Д\286\012138593,1,0.9833350293616072
Д\286\012138695,1,0.9896241915245493
Д\286\012138696,1,0.8897837819886478
Д\286\012139200,1,0.9928283145012374
Д\286\012139355,1,0.9396262095660093
Д\286\012139355,1,0.9796003255995903
Д\286\012139366,1,0.9960393771818541
Д\286\012139582,1,0.9829278799366871
Д\286\012139582,1,0.885274066482436
Д\286\012139728,1,0.7409232246648385
Д\286\012139728,1,0.9868748537427194
Д\286\012139806,1,0.976167545398892
Д\286\012139806,1,0.9508041762056775
Д\286\012139946,1,0.9916222713028534
Д\286\012139956,1,0.9508041762056775
Д\286\012139956,1,0.9508041762056775
Д\286\012139956,1,0.9508041762056775
Д\286\012139956,1,0.9374275430158158
Д\286\012140081,1,0.9729524832797354
Д\286\012140325,1,0.9863573774255303
Д\286\012140752,1,0.7981582274194569
Д\286\012141229,1,0.9501289991343315
Д\286\012141341,1,0.9902926194615257
Д\286\012141446,1,0.9566731682839742
Д\286\012141446,1,0.9401018307218714
Д\286\012141446,1,0.9204759336784727
Д\286\012141446,0,0.3588610584213916
Д\286\012141577,1,0.972552790219169
Д\286\012141577,1,0.9853800522907171
Д\286\012141955,1,0.9610145368069588
Д\286\012142070,1,0.9898698472545858
Д\286\012142071,1,0.9363850808354158
Д\286\012142094,1,0.9806935280677742
Д\286\012142094,1,0.9508041762056775
Д\286\012142278,1,0.9799794902489994
Д\286\012142326,1,0.9887951597181545
Д\286\012142352,1,0.9946162650885321
Д\286\012142406,1,0.9850121801528078
Д\286\012142566,1,0.9628805610107248
Д\286\012142980,1,0.9669994339669641
Д\286\012143314,1,0.958766458412732
Д\286\012143475,1,0.9468259486557895
Д\286\012143633,1,0.969779509317395
Д\286\012143633,1,0.9572397098051031
Д\286\012143729,1,0.9831937407730894
Д\286\012143729,1,0.9429009770050104
Д\286\012143893,1,0.9823240952967613
Д\286\012143893,1,0.9917416844801216
Д\286\012143914,1,0.9882067306877776
Д\286\012143923,1,0.9969607556261997
Д\286\012144234,1,0.9450548238589462
Д\286\012144234,1,0.9937838420508474
Д\286\012144457,1,0.9343098161355244
Д\286\012144899,1,0.9910940147710748
Д\286\012144905,1,0.996208302870344
Д\286\012145005,1,0.9364982481694105
Д\286\012145130,1,0.9461950533174662
Д\286\012145434,1,0.991134223560548
Д\286\012145768,1,0.9478672415306135
Д\286\012145805,1,0.9935096534698754
Д\286\012145932,1,0.9738878084935768
Д\286\012145975,1,0.967934923960803
Д\286\012145975,1,0.9883293995558072
Д\286\012145975,1,0.7751204050390286
Д\286\012146270,1,0.9917102372923816
Д\286\012146383,1,0.9846499363529967
Д\286\012146512,1,0.9508041762056775
Д\286\012146631,1,0.9819652647127669
Д\286\012146686,1,0.9781736352375261
Д\286\012146694,1,0.994895519970003
Д\286\012146824,1,0.9883965246136182
Д\286\012146824,1,0.9686019227452056
Д\286\012147014,1,0.938653509993339
Д\286\012147014,1,0.9696245050131509
Д\286\012147014,1,0.626461488386795
Д\286\012147014,1,0.8961138352187973
Д\286\012147032,1,0.9371580142749293
Д\286\012147032,1,0.9827275229574162
Д\286\012147032,1,0.6689597448582488
Д\286\012147161,1,0.9864055137330686
Д\286\012147471,1,0.9803761764672323
Д\286\012147637,1,0.8785154316822301
Д\286\012147637,1,0.9552841214396975
Д\286\012147637,1,0.9405062639706695
Д\286\012147747,1,0.982383843409023
Д\286\012147747,1,0.9666265722625557
Д\286\012147766,1,0.9937101327040905
Д\286\012147766,1,0.9763231339957973
Д\286\012147894,1,0.8902115703783811
Д\286\012147894,1,0.9297054116562992
Д\286\012147987,1,0.8848477075398212
Д\286\012148032,1,0.9079310056468058
Д\286\012148309,1,0.988973393510179
Д\286\012149509,1,0.9577330696041333
Д\286\012149509,1,0.9681272121361566
Д\286\012150390,1,0.987144302520587
Д\286\012150721,1,0.9505474033530603
Д\286\012150886,1,0.9327257533482324
Д\286\012150925,1,0.9671028406737696
Д\286\012150925,1,0.9754796572233995
Д\286\012150925,1,0.9403187862733725
Д\286\012150925,1,0.9801690845722388
Д\286\012151570,1,0.811116296612098
Д\286\012151785,1,0.9800061397643807
Д\286\012151965,1,0.9560012688417729
Д\286\012151965,1,0.9901300025371431
Д\286\012151966,1,0.9494561070962475
Д\286\012151974,1,0.9913020378135654
Д\286\012152251,1,0.9516119913268718
Д\286\012152741,1,0.9747478828134527
Д\286\012153023,1,0.9806168464168841
Д\286\012153144,1,0.9904301421819462
Д\286\012153413,1,0.9866391346209076
Д\286\012153436,1,0.9965858575251509
Д\286\012153437,1,0.9097615422637669
Д\286\012153646,1,0.9129695237639005
Д\286\012153840,1,0.9853348263163549
Д\286\012153870,1,0.8979251514072342
Д\286\012154056,1,0.988656068654365
Д\286\012154488,1,0.9669655047650051
Д\286\012154624,1,0.6581504567180729
Д\286\012154832,1,0.9898150783065757
Д\286\012155134,1,0.5793433929645238
Д\286\012155653,1,0.9392446427186985
Д\286\012155670,1,0.9060532701847729
Д\286\012155670,1,0.9661081590695814
Д\286\012155670,1,0.993629069650879
Д\286\012155816,1,0.8988672463161643
Д\286\012155816,1,0.5688707799217013
Д\286\012156106,1,0.9874823272921638
Д\286\012156378,1,0.9924268227676843
Д\286\012156392,1,0.9739926517169579
Д\286\012156488,1,0.6009926268255338
Д\286\012156651,1,0.9508041762056775
Д\286\012156651,1,0.9508041762056775
Д\286\012156651,1,0.9508041762056775
Д\286\012156651,1,0.9508041762056775
Д\286\012156808,1,0.9830246225184397
Д\286\012156833,1,0.9712326076786969
Д\286\012156970,1,0.9921247075867088
Д\286\012157446,1,0.7738329474874803
Д\286\012157446,1,0.9840488780484395
Д\286\012157579,1,0.9943463262604624
Д\286\012157605,1,0.9956696326203692
Д\286\012157804,1,0.9582424870563103
Д\286\012157971,1,0.6402727701152137
Д\286\012158001,1,0.9864239882899462
Д\286\012158324,1,0.9735408055145585
Д\286\012158324,1,0.9871742582984682
Д\286\012158324,1,0.988396585086507
Д\286\012158538,1,0.9845226936202887
Д\286\012158538,1,0.995389068483572
Д\286\012158933,1,0.948711029675221
Д\286\012158933,1,0.9508041762056775
Д\286\012159157,1,0.8929756363584047
Д\286\012159160,1,0.9103817607199871
Д\286\012159273,1,0.994118153261191
Д\286\012159287,1,0.9859605825945774
Д\286\012159405,1,0.9816411580097788
Д\286\012159565,1,0.9699151991506559
Д\286\012160029,1,0.9887721920678177
Д\286\012160210,1,0.989381116489497
Д\286\012160479,1,0.9764250790608916
Д\286\012160576,1,0.9617674170082244
Д\286\012160746,1,0.9869051729479011
Д\286\012160766,1,0.974022456377395
Д\286\012160769,1,0.9180922259013806
Д\286\012160879,1,0.8121532553778209
Д\286\012160925,1,0.9906764244427382
Д\286\012161016,1,0.661511907113444
Д\286\012161051,1,0.9033269594992087
Д\286\012161067,1,0.9879286699976623
Д\286\012161067,1,0.9541325653980386
Д\286\012161118,1,0.9554809526611338
Д\286\012161510,1,0.9926475361692794
Д\286\012161598,1,0.9752013170331496
Д\286\012161640,1,0.9952547322510455
Д\286\012161668,1,0.9911780064426439
Д\286\012161963,1,0.9574803402197761
Д\286\012161963,1,0.9856151387494074
Д\286\012162285,1,0.7342617763953612
Д\286\012162363,1,0.8848101987081639
Д\286\012162472,1,0.9904164673848337
Д\286\012162572,1,0.582710474718983
Д\286\012162767,1,0.9879829408846084
Д\286\012163193,1,0.8063102799875964
Д\286\012163193,1,0.9757836292091903
Д\286\012163219,1,0.9266482605825698
Д\286\012163783,1,0.9940407452713562
Д\286\012163945,1,0.9429633691850925
Д\286\012163959,1,0.9911629422088954
Д\286\012163959,1,0.9855051465539101
Д\286\012164097,1,0.6619710887584226
Д\286\012164097,1,0.9820923386922664
Д\286\012164206,0,0.359251870090963
Д\286\012164637,1,0.8855353081093503
Д\286\012164637,1,0.9218955084574627
Д\286\012164881,1,0.970655881191738
Д\286\012165009,1,0.9708976118752123
Д\286\012165009,1,0.9875675444623941
Д\286\012165009,1,0.7480837014550422
Д\286\012165032,1,0.9935766356414237
Д\286\012165066,1,0.6175105736066314
Д\286\012165099,1,0.9739802852724669
Д\286\012165229,1,0.9635068672761983
Д\286\012165232,1,0.9758393091213005
Д\286\012165232,1,0.9737571773639297
Д\286\012165236,1,0.9915559581582782
Д\286\012165327,1,0.9760554937435426
Д\286\012165327,1,0.9508041762056775
Д\286\012165704,1,0.9870103661756265
Д\286\012166327,1,0.9859494090591719
Д\286\012167004,1,0.9762764817404525
Д\286\012167004,1,0.942768266224346
Д\286\012167095,1,0.9646793029872387
Д\286\012167095,1,0.7339059521135826
Д\286\012167209,1,0.9800614401754798
Д\286\012167419,1,0.9856843504592594
Д\286\012167419,1,0.9786574462352088
Д\286\012167419,1,0.9751651413931341
Д\286\012167453,1,0.9864972099430219
Д\286\012167476,1,0.9698416523450976
Д\286\012167476,1,0.9889961180653962
Д\286\012167476,1,0.9902250861351244
Д\286\012167745,1,0.9939003529171503
Д\286\012167780,1,0.9926233414258624
Д\286\012167780,1,0.9690537095479799
Д\286\012167875,1,0.9937388707021837
Д\286\012168079,1,0.9851149615343524
Д\286\012168094,1,0.9752753245264041
Д\286\012168235,1,0.9910424288704758
Д\286\012168245,1,0.9784560293778758
Д\286\012168328,1,0.9764868437451197
Д\286\012168608,1,0.9883104178293312
Д\286\012168608,1,0.9853103162939381
Д\286\012168676,1,0.9730215414485817
Д\286\012168822,1,0.8508890413558531
Д\286\012168822,1,0.9919009909794074
Д\286\012168951,1,0.9939458972370806
Д\286\012168951,1,0.9755500403802156
Д\286\012168967,1,0.9580316421285773
Д\286\012168967,1,0.6856592710030666
Д\286\012169073,1,0.9900181229935581
Д\286\012169211,1,0.9863375285227276
Д\286\012169211,1,0.9233947254367526
Д\286\012169211,1,0.989879118741283
Д\286\012169280,1,0.8493846221283399
Д\286\012169335,1,0.9870682054210683
Д\286\012169335,1,0.9799738798199764
Д\286\012169335,1,0.9775643278991195
Д\286\012169779,1,0.9860702979478436
Д\286\012169779,1,0.8270972328449273
Д\286\012169917,1,0.9895963856857886
Д\286\012170127,1,0.9950033170170501
Д\286\012170127,1,0.9961482382721581
Д\286\012170211,1,0.975141487349709
Д\286\012170211,1,0.983526445791363
Д\286\012170211,1,0.9485997971395478
Д\286\012170211,1,0.9868939887183751
Д\286\012170340,1,0.954872725711312
Д\286\012170659,1,0.960576084065625
Д\286\012170767,1,0.968455371612831
Д\286\012170843,1,0.9697303706616149
Д\286\012171139,1,0.8979164437975569
Д\286\012171139,1,0.9842696300934005
Д\286\012171166,1,0.9694309880374697
Д\286\012171166,1,0.968602399689051
Д\286\012171265,1,0.6101300982071365
Д\286\012171265,1,0.9350230933867635
Д\286\012171313,1,0.9758725722406866
Д\286\012171484,1,0.9892549814300033
Д\286\012171745,1,0.9508041762056775
Д\286\012171745,1,0.974902708453521
Д\286\012171745,1,0.9885092568546624
Д\286\012171745,1,0.896095521631302
Д\286\012171745,1,0.9511805699588329
Д\286\012171745,1,0.9822417561629826
Д\286\012171856,1,0.9137396076738251
Д\286\012171856,1,0.9891876583300543
Д\286\012171871,1,0.9010396637508803
Д\286\012172756,1,0.986894907972781
Д\286\012172811,1,0.9742283085968877
Д\286\012172811,1,0.9963824871239285
Д\286\012172936,1,0.8899035503079833
Д\286\012173564,1,0.9920078593342191
Д\286\012173564,1,0.9120716160720044
Д\286\012173651,1,0.8481713253606826
Д\286\012174116,1,0.9653254188606425
Д\286\012174116,1,0.9647881456151054
Д\286\012174116,1,0.9891333702467969
Д\286\012174116,1,0.9928973478546226
Д\286\012174116,1,0.9704811847736929
Д\286\012174186,1,0.9926532628388147
Д\286\012174644,1,0.991179822592401
Д\286\012174681,1,0.9197999947441913
Д\286\012174721,1,0.8553242467685559
Д\286\012174947,1,0.9731382267553715
Д\286\012174947,1,0.9687546753517355
Д\286\012175360,1,0.9176111432320352
Д\286\012175360,1,0.9905683120317774
Д\286\012175360,1,0.9822146188218003
Д\286\012175663,1,0.9829111276397323
Д\286\012175663,1,0.9537732081659709
Д\286\012175718,1,0.9759693314343005
Д\286\012176138,1,0.9766251219973988
Д\286\012176229,1,0.9679094402942442
Д\286\012176302,1,0.9497234778426292
Д\286\012176309,0,0.47020960266175416
Д\286\012176376,1,0.9891656686268052
Д\286\012176376,1,0.9606457725684275
Д\286\012176427,1,0.953508342423121
Д\286\012176427,1,0.9749716650827936
Д\286\012176467,0,0.45469784081571835
Д\286\012176640,1,0.8881736746772559
Д\286\012176802,1,0.9478515806773914
Д\286\012176808,1,0.9922484971762536
Д\286\012176914,1,0.9598223139323309
Д\286\012176914,1,0.9897664021226338
Д\286\012177035,1,0.9820819385727435
Д\286\012177095,1,0.9856715901005094
Д\286\012177958,1,0.915692566527551
Д\286\012178766,1,0.9429856762809457
Д\286\012178995,1,0.9671347613835174
Д\286\012179110,1,0.9779855953309236
Д\286\012179120,1,0.9894451958487178
Д\286\012179669,1,0.9864009199999559
Д\286\012179669,1,0.9852739551192151
Д\286\012179693,1,0.9840017095833408
Д\286\012180062,1,0.9886119379998023
Д\286\012180062,1,0.9720780293521857
Д\286\012180291,1,0.9760096115807549
Д\286\012180741,1,0.9572452614647824
Д\286\012180741,1,0.993030208859053
Д\286\012181345,1,0.841647920731065
Д\286\012181345,1,0.9766219813689627
Д\286\012181701,1,0.9823860966433995
Д\286\012182109,1,0.98461915464214
Д\286\012182109,1,0.9835940979822996
Д\286\012182233,1,0.8055573252971633
Д\286\012182546,1,0.8701151768591966
Д\286\012182620,1,0.9410599313781608
Д\286\012182842,1,0.9826422521580856
Д\286\012183354,1,0.9640509448056674
Д\286\012183377,1,0.9710702693411956
Д\286\012183377,1,0.9917748322994948
Д\286\012183377,1,0.9766132921746131
Д\286\012183439,1,0.7703905673342736
Д\286\012183440,1,0.9788601899977255
Д\286\012183441,1,0.9890772663161431
Д\286\012183645,1,0.8614406934014043
Д\286\012183645,1,0.9641413707868706
Д\286\012183920,1,0.9841314611022878
Д\286\012183920,1,0.990194679327868
Д\286\012184078,1,0.8669232076526168
Д\286\012184113,1,0.862229955128455
Д\286\012184245,1,0.9959727835623159
Д\286\012184261,1,0.9546567590948981
Д\286\012184382,1,0.9281662009838588
Д\286\012184382,1,0.9209941083873614
Д\286\012184883,1,0.9909162742785208
Д\286\012184905,1,0.9908791239739099
Д\286\012185036,1,0.9579970795678399
Д\286\012185135,1,0.9796415035970508
Д\286\012185156,1,0.9944467399726902
Д\286\012185286,1,0.9761472637224388
Д\286\012185307,1,0.9457835180234843
Д\286\012185347,1,0.9926150017715382
Д\286\012185358,1,0.9905994210694525
Д\286\012185358,1,0.9592593808908989
Д\286\012185458,1,0.9840850451741061
Д\286\012185589,1,0.9779778933954179
Д\286\012185632,1,0.9933380399863729
Д\286\012185895,1,0.9817499949174905
Д\286\012186243,1,0.9812243213185308
Д\286\012186283,1,0.8747611173596894
Д\286\012186401,1,0.9499111314943801
Д\286\012186424,1,0.99775210083186
Д\286\012186424,1,0.9889062359141321
Д\286\012186424,1,0.9550600055949765
Д\286\012186468,1,0.9779175761440569
Д\286\012186566,1,0.9675213525664129
Д\286\012186611,1,0.7677990767939185
Д\286\012187258,1,0.8056195078667924
Д\286\012187710,1,0.950671754047395
Д\286\012187718,1,0.9867768767971627
Д\286\012187775,1,0.9783646025851305
Д\286\012188044,1,0.9963386302645494
Д\286\012188072,1,0.9953589678397495
Д\286\012188157,1,0.9948720826215286
Д\286\012188306,1,0.9970745907680799
Д\286\012188525,1,0.9841749563902
Д\286\012188619,1,0.9508041762056775
Д\286\012188619,1,0.995465797996288
Д\286\012188627,1,0.9742680006785346
Д\286\012188670,1,0.9709843098541716
Д\286\012188670,1,0.8626551764350056
Д\286\012188670,1,0.9787498661339366
Д\286\012188670,0,0.11275867108261367
Д\286\012188670,1,0.8984501801556207
Д\286\012188670,1,0.944708964013756
Д\286\012188712,1,0.982617440214429
Д\286\012188713,1,0.9151447286587013
Д\286\012188719,1,0.9942632893650618
Д\286\012189008,1,0.9508041762056775
Д\286\012189008,1,0.9598699678527528
Д\286\012189355,1,0.9885089774797599
Д\286\012189355,1,0.9913057327147949
Д\286\012189355,0,0.47834035540122294
Д\286\012189411,1,0.9519429658460415
Д\286\012189411,1,0.9310891444654973
Д\286\012189411,1,0.9945068959672635
Д\286\012189464,1,0.9508041762056775
Д\286\012189464,1,0.9508041762056775
Д\286\012189464,1,0.9959712900727634
Д\286\012189673,1,0.989617841631916
Д\286\012189673,1,0.9374958361102035
Д\286\012189690,1,0.9982938969201887
Д\286\012189690,1,0.9976187769301558
Д\286\012189944,1,0.9893025039971465
Д\286\012189953,1,0.9961482045077203
