id,isFrod,probability
Д\286\012190378,1,0.9905449304455034
Д\286\012190441,1,0.9977615545560421
Д\286\012190441,1,0.9937045145164056
Д\286\012190645,1,0.6601842567392979
Д\286\012190685,1,0.9936799545814179
Д\286\012190850,1,0.9685270948302015
Д\286\012190868,1,0.9983373562884128
Д\286\012191054,1,0.9935741618521453
Д\286\012191284,1,0.98521288000602
Д\286\012191285,1,0.9791363438558751
Д\286\012191389,1,0.9961321922665172
Д\286\012191623,1,0.9796538314422012
Д\286\012192059,1,0.9651792282676658
Д\286\012192319,1,0.9919736064447747
Д\286\012192327,1,0.7766980322494401
Д\286\012192327,1,0.9491092392992941
Д\286\012192369,1,0.991281188653972
Д\286\012192493,1,0.9689200644463684
Д\286\012192596,1,0.9812561545457369
Д\286\012192596,1,0.9361597131248834
Д\286\012192596,1,0.9862805890527515
Д\286\012192596,1,0.8583788794006264
Д\286\012192596,1,0.7918813271093719
Д\286\012192624,1,0.989569120961016
Д\286\012192737,1,0.9890234223098444
Д\286\012192737,1,0.9940219162921053
Д\286\012192737,1,0.9812758918126295
Д\286\012192975,1,0.9548572585698515
Д\286\012192975,1,0.9937138069831721
Д\286\012193003,1,0.9907040267339295
Д\286\012193034,1,0.9784264476926107
Д\286\012193566,1,0.787916734958763
Д\286\012193572,1,0.9863885818628653
Д\286\012193572,1,0.9875532763510453
Д\286\012193700,1,0.992591715107844
Д\286\012193819,1,0.9906144625991331
Д\286\012193819,1,0.9903518357626545
Д\286\012193819,1,0.9666677521651945
Д\286\012193819,1,0.9852637056674277
Д\286\012193819,1,0.9679569099489834
Д\286\012193848,1,0.9633898838157309
Д\286\012193916,1,0.9794981002069031
Д\286\012193916,1,0.9758842052930518
Д\286\012193952,1,0.9948774430088656
Д\286\012193952,1,0.9925535091113629
Д\286\012194157,1,0.9881589588920922
Д\286\012194595,1,0.9911920692584234
Д\286\012194595,1,0.9705247522206059
Д\286\012194595,1,0.9333931903674111
Д\286\012194595,1,0.9411270431706845
Д\286\012194595,1,0.6801302074839889
Д\286\012194595,1,0.9695536192043912
Д\286\012194637,1,0.9842658459360821
Д\286\012194831,1,0.9829161986705863
Д\286\012194994,1,0.9124130026162648
Д\286\012195012,1,0.9239062596476842
Д\286\012195178,1,0.9699339856255862
Д\286\012195178,1,0.9556434370531893
Д\286\012195297,1,0.9190097855720363
Д\286\012195385,1,0.9926838700409069
Д\286\012195385,1,0.9914704220509342
Д\286\012195572,1,0.6405705869277131
Д\286\012195718,1,0.9976767802061517
Д\286\012195718,1,0.693007406991271
Д\286\012196105,1,0.981646964718293
Д\286\012196116,1,0.9853120115942273
Д\286\012196285,1,0.9073712941080903
Д\286\012196285,1,0.98736520968478
Д\286\012196407,1,0.9801220586542237
Д\286\012196407,1,0.9915750846045122
Д\286\012196422,1,0.889641200691966
Д\286\012196422,1,0.888124506362013
Д\286\012196422,1,0.9734900388902946
Д\286\012196480,1,0.9967460357058854
Д\286\012196577,1,0.9399654647396108
Д\286\012196964,1,0.9880055707564978
Д\286\012197158,1,0.9985348810227859
Д\286\012197178,1,0.8855751209530652
Д\286\012197179,1,0.949594957335474
Д\286\012197236,1,0.9468145338038126
Д\286\012197303,1,0.9405958608031498
Д\286\012197303,1,0.9933001632486351
Д\286\012197344,1,0.9455575495700794
Д\286\012197641,1,0.9851003531081536
Д\286\012197873,1,0.9652400169760498
Д\286\012198262,1,0.9905015255746182
Д\286\012198265,1,0.9972041632158779
Д\286\012198265,1,0.9810539095192973
Д\286\012198265,1,0.9938359188394125
Д\286\012198265,1,0.9873522867955129
Д\286\012198271,1,0.9737140020242547
Д\286\012198349,1,0.9906916717326231
Д\286\012198754,1,0.9327393034468214
Д\286\012198979,1,0.9921134834262378
Д\286\012199040,1,0.982805138231396
Д\286\012199040,1,0.8582336414199889
Д\286\012199040,1,0.9789204167567033
Д\286\012199040,1,0.9816243190052851
Д\286\012199040,0,0.3623480729431329
Д\286\012199240,1,0.9103359427326352
Д\286\012199245,1,0.9747321264997542
Д\286\012199383,1,0.99583483047099
Д\286\012199753,1,0.9730959698849488
Д\286\012199753,1,0.9657675163634003
Д\286\012199754,1,0.9855821710796657
Д\286\012199754,1,0.9837433763885721
Д\286\012199754,1,0.9873214808265364
Д\286\012199754,1,0.9856814843909586
Д\286\012199759,1,0.9789321605464619
Д\286\012199775,1,0.9811921010950394
Д\286\012200013,1,0.9875448849411989
Д\286\012200062,1,0.8429212054453471
Д\286\012200062,1,0.6989490886487497
Д\286\012200572,1,0.9859336978490371
Д\286\012200572,1,0.9679010600031538
Д\286\012200626,1,0.987457905819976
Д\286\012200642,1,0.9841460438260451
Д\286\012200667,1,0.9933400096505426
Д\286\012200711,1,0.9876359051992124
Д\286\012200758,1,0.9911419993920586
Д\286\012200758,1,0.98580198231027
Д\286\012200770,1,0.9014426048771599
Д\286\012200792,1,0.9965417069458427
Д\286\012200817,1,0.9841716027117082
Д\286\012201016,1,0.9668057440246693
Д\286\012201016,1,0.984584305112194
Д\286\012201026,1,0.9788898680245812
Д\286\012201113,1,0.9877002805026998
Д\286\012201124,1,0.9600356964578499
Д\286\012201124,1,0.9907572580252472
Д\286\012201177,1,0.975933269079418
Д\286\012201307,1,0.9392250279046722
Д\286\012201307,1,0.9809888963904827
Д\286\012201595,1,0.9855981287179835
Д\286\012201896,1,0.968886193050159
Д\286\012202500,1,0.9703900304104868
Д\286\012203099,1,0.991938715494773
Д\286\012203363,1,0.9532608349388124
Д\286\012203562,1,0.9909544320205054
Д\286\012203562,1,0.962421323828282
Д\286\012203562,1,0.9402070560191184
Д\286\012203589,1,0.9593373870948179
Д\286\012204150,1,0.5471217493303161
Д\286\012204154,1,0.9824397272147127
Д\286\012204303,1,0.9747560091119032
Д\286\012204303,0,0.4951739076458569
Д\286\012204303,1,0.9581135156955302
Д\286\012204572,1,0.9931498088135725
Д\286\012204665,1,0.9726940486544338
Д\286\012204665,1,0.9858529833208345
Д\286\012204852,1,0.9668963204414305
Д\286\012204919,1,0.9577436513058241
Д\286\012204919,1,0.7946828492926592
Д\286\012204950,1,0.9982515463055343
Д\286\012204952,1,0.9234966034793252
Д\286\012205179,1,0.9906286827928803
Д\286\012205201,1,0.9906872679902264
Д\286\012205481,1,0.9827258132432515
Д\286\012205724,1,0.9906099010588969
Д\286\012206262,1,0.9193517381063876
Д\286\012206276,1,0.8260387671169827
Д\286\012206276,1,0.9772613200573053
Д\286\012206335,1,0.983092282845595
Д\286\012206356,1,0.7635314871422805
Д\286\012206506,1,0.9974307704588429
Д\286\012206506,1,0.9844055096959047
Д\286\012206572,1,0.9323164729287002
Д\286\012206700,1,0.9800566775524924
Д\286\012206769,1,0.9848396746290354
Д\286\012206769,1,0.9533969473044492
Д\286\012206769,1,0.9831117861988935
Д\286\012207041,1,0.9107726726296964
Д\286\012207320,1,0.9850856776299908
Д\286\012207870,1,0.9981545271598149
Д\286\012207991,1,0.959622980782575
Д\286\012208210,1,0.9910886576204977
Д\286\012208222,1,0.706063213862042
Д\286\012208222,1,0.9613735428681923
Д\286\012208222,1,0.9855380665026069
Д\286\012208437,1,0.9510517764260678
Д\286\012208602,1,0.9414760653839183
Д\286\012208602,1,0.9078820153911484
Д\286\012208803,1,0.991412408973928
Д\286\012208938,1,0.9370445310517455
Д\286\012208938,1,0.9872271999793655
Д\286\012209053,1,0.94566833320052
Д\286\012209436,1,0.9979736851908934
Д\286\012209436,1,0.9887203364497342
Д\286\012209436,1,0.9876076132517845
Д\286\012209436,1,0.9716361934605281
Д\286\012209627,1,0.9199387796811392
Д\286\012209732,1,0.9865686756395493
Д\286\012209732,1,0.9551939583203114
Д\286\012209732,1,0.8264911428081975
Д\286\012209818,1,0.9650890029067044
Д\286\012209818,1,0.9878842969576633
Д\286\012209818,0,0.45464112379806565
Д\286\012209818,1,0.900933570760599
Д\286\012209818,1,0.976088951563058
Д\286\012209818,1,0.9792956962908568
Д\286\012209951,1,0.914814168171019
Д\286\012209986,1,0.9795570587680922
Д\286\012210049,1,0.9974993735303707
Д\286\012210049,1,0.9678924120683884
Д\286\012210049,1,0.9827699945887579
Д\286\012210145,1,0.9861129335241993
Д\286\012210145,0,0.1878841845124296
Д\286\012210169,1,0.8764312027228537
Д\286\012210169,1,0.9771581034983993
Д\286\012210186,1,0.5759734560324898
Д\286\012210345,1,0.9271695135273088
Д\286\012210345,0,0.28127579083999077
Д\286\012210345,1,0.9469476136732025
Д\286\012210432,1,0.9581854154802718
Д\286\012210432,1,0.8329026144884376
Д\286\012210437,1,0.9928683869655378
Д\286\012210516,1,0.9831476842285156
Д\286\012210531,1,0.9619637711415893
Д\286\012210531,1,0.9841597592008747
Д\286\012210793,1,0.9840228301508461
Д\286\012210882,1,0.95997820212284
Д\286\012210882,1,0.9924881782206887
Д\286\012210972,1,0.9811649535473673
Д\286\012211730,1,0.9775389654455485
Д\286\012211737,1,0.9118739641466564
Д\286\012211737,1,0.9868688979199396
Д\286\012211737,1,0.9837875604766745
Д\286\012211904,1,0.9888912969650515
Д\286\012211945,1,0.9917081785692953
Д\286\012211945,1,0.9590767963692285
Д\286\012211945,1,0.9972534564131228
Д\286\012211945,1,0.9679613108007222
Д\286\012211975,1,0.986698450378606
Д\286\012211992,1,0.9804624042775254
Д\286\012211992,1,0.8957351552560947
Д\286\012212083,1,0.9790139696215008
Д\286\012212083,1,0.962585958642424
Д\286\012212346,1,0.9865403420394396
Д\286\012212346,1,0.9517258877737276
Д\286\012212346,1,0.9960680447899506
Д\286\012212346,1,0.8905357952457823
Д\286\012212378,1,0.9970418743362097
Д\286\012212383,1,0.8555244208108822
Д\286\012212397,1,0.9710055638192164
Д\286\012212447,1,0.9652539764583901
Д\286\012212447,1,0.927170235031277
Д\286\012212452,1,0.951228317263498
Д\286\012212452,1,0.9753412039787507
Д\286\012212467,1,0.9107197188954541
Д\286\012212510,1,0.9400893732144326
Д\286\012212510,1,0.7417360520722354
Д\286\012212650,1,0.9451120512587458
Д\286\012212650,1,0.9536128306885799
Д\286\012212807,1,0.984932188994806
Д\286\012212851,1,0.9448755115751348
Д\286\012213094,1,0.9953785803224403
Д\286\012213168,1,0.9803538269380688
Д\286\012213168,1,0.9819099765696166
Д\286\012213181,1,0.9882489447739558
Д\286\012213207,1,0.9777541699833133
Д\286\012213402,1,0.98906170633829
Д\286\012213417,1,0.990494724244717
Д\286\012213952,1,0.9809849352203228
Д\286\012214158,1,0.9982434798543816
Д\286\012214210,0,0.33649113431153926
Д\286\012214338,1,0.9889157494578166
Д\286\012214588,1,0.7968595709968127
Д\286\012214677,1,0.995284413428916
Д\286\012214723,1,0.9976510738430059
Д\286\012214723,1,0.9556986379058368
Д\286\012214752,1,0.9711796532972093
Д\286\012214752,1,0.9706040693289092
Д\286\012214918,1,0.9608152449276907
Д\286\012214957,1,0.9684117974178066
Д\286\012215221,1,0.9388096431032582
Д\286\012215246,1,0.997214201669839
Д\286\012215869,1,0.9860936740778786
Д\286\012215869,1,0.5234181651483829
Д\286\012215869,1,0.9349713108959123
Д\286\012216048,1,0.985327589930926
Д\286\012216103,1,0.824914757523227
Д\286\012216210,1,0.9346382971558017
Д\286\012216223,1,0.9897136761317629
Д\286\012216286,1,0.9761259258125904
Д\286\012216286,1,0.9692009297424478
Д\286\012216405,1,0.9945909522964017
Д\286\012216405,1,0.98955844086058
Д\286\012216568,1,0.98784424361759
Д\286\012216568,1,0.9699812054795813
Д\286\012216568,1,0.9730503571246676
Д\286\012216766,1,0.9627558995745823
Д\286\012216809,1,0.9948439336544622
Д\286\012216840,1,0.9321153308269066
Д\286\012216840,1,0.9676432365365101
Д\286\012216902,1,0.954205782608792
Д\286\012217563,1,0.9925084940235493
Д\286\012217563,1,0.9695829482964329
Д\286\012217563,1,0.9707459680254185
Д\286\012217884,1,0.9508041762056775
Д\286\012217884,1,0.9508041762056775
Д\286\012218043,1,0.9886981823727574
Д\286\012218096,1,0.5853613990803082
Д\286\012218096,1,0.9646720522304659
Д\286\012218293,1,0.9954261294066881
Д\286\012218342,1,0.7864053616843327
Д\286\012218501,1,0.9940823980121133
Д\286\012218577,1,0.761020541601013
Д\286\012218577,1,0.9650324036044747
Д\286\012218652,1,0.9519971591733493
Д\286\012218719,1,0.990297321006026
Д\286\012218824,1,0.9899849719178014
Д\286\012219010,1,0.9682345664426277
Д\286\012219050,1,0.9853370101803047
Д\286\012219088,1,0.9912843097668839
Д\286\012219101,1,0.953675286595158
Д\286\012219101,1,0.9780939254671556
Д\286\012219242,1,0.9542504765450693
Д\286\012219242,1,0.9735369356958911
Д\286\012219315,1,0.9052017609250235
Д\286\012219336,1,0.9644546114885145
Д\286\012219336,1,0.9749330907116409
Д\286\012219392,1,0.9788332172437623
Д\286\012219464,1,0.982920791512814
Д\286\012219575,1,0.9784833967161484
Д\286\012219575,1,0.9363556710697033
Д\286\012219575,1,0.9257956079940397
Д\286\012219575,1,0.8811886753754277
Д\286\012219647,1,0.9842420576891147
Д\286\012219650,1,0.9685391076182468
Д\286\012219711,1,0.9704243478175711
Д\286\012219903,1,0.9148142604049432
Д\286\012219904,1,0.6329078291339523
Д\286\012219958,1,0.9755950622026649
Д\286\012219958,1,0.9922880333069437
Д\286\012219958,1,0.9370011224749042
Д\286\012220011,1,0.9478913227211655
Д\286\012220302,1,0.990272023414942
Д\286\012220342,1,0.9864220749114452
Д\286\012220362,1,0.9930705848245046
Д\286\012220394,1,0.9633886324154939
Д\286\012220445,1,0.9611285296160715
Д\286\012220696,1,0.8810873489945106
Д\286\012220696,1,0.8667993806917887
Д\286\012220696,1,0.9900826222528365
Д\286\012220699,1,0.9696059313733321
Д\286\012220737,1,0.9684256198037416
Д\286\012220826,1,0.9508041762056775
Д\286\012220826,1,0.9878622551872508
Д\286\012220838,1,0.967090685533976
Д\286\012221017,1,0.9747944171760089
Д\286\012221168,1,0.9884496953386873
Д\286\012221270,1,0.9970255220480765
Д\286\012221344,1,0.9916541603850328
Д\286\012221761,1,0.9666107870989922
Д\286\012222096,1,0.991157457436866
Д\286\012222096,1,0.8931451239859974
Д\286\012222154,1,0.9916432711755447
Д\286\012222226,1,0.9853722051755006
Д\286\012222315,1,0.9882517312590702
Д\286\012222335,1,0.8696178612979092
Д\286\012222357,1,0.9831440063112352
Д\286\012222520,1,0.9921075248841074
Д\286\012222681,1,0.9916435363434837
Д\286\012222799,1,0.9836456572065779
Д\286\012222799,1,0.9739928877843749
Д\286\012222903,1,0.9666631898890522
Д\286\012222923,1,0.9832278648234883
Д\286\012222923,1,0.9508041762056775
Д\286\012222945,1,0.9920764608489872
Д\286\012223066,1,0.9555154376770767
Д\286\012223312,1,0.9695845362030344
Д\286\012223312,1,0.9905063860408816
Д\286\012223344,1,0.9956799403539968
Д\286\012223578,1,0.8288592692154667
Д\286\012223578,1,0.986816605153822
Д\286\012223605,1,0.9962161950453557
Д\286\012223649,1,0.9947910087251975
Д\286\012223649,1,0.9613471915873781
Д\286\012223757,1,0.9702647981002832
Д\286\012223769,1,0.9904787336450321
Д\286\012224522,1,0.9516810721184057
Д\286\012224522,1,0.9984676750263214
Д\286\012224522,1,0.9931632872287158
Д\286\012224668,1,0.9714274989597489
Д\286\012224668,1,0.9942513213580557
Д\286\012224762,1,0.8723038040873768
Д\286\012224762,1,0.9627290067490327
Д\286\012225300,1,0.9780392382760754
Д\286\012225381,1,0.9558424430305462
Д\286\012225557,1,0.9851706695100478
Д\286\012225557,1,0.7717716813889622
Д\286\012225557,1,0.9508041762056775
Д\286\012225576,1,0.9733612599533731
Д\286\012225775,1,0.9419005442640226
Д\286\012225894,1,0.9946493973338256
Д\286\012225894,1,0.9235271812539081
Д\286\012225913,1,0.9508041762056775
Д\286\012225913,1,0.994079380633793
Д\286\012225967,1,0.9969558846623312
Д\286\012226121,1,0.9927713085171289
Д\286\012226313,1,0.9907427361830193
Д\286\012226356,1,0.972571878590726
Д\286\012226514,1,0.9840112724553985
Д\286\012226641,1,0.821879356351632
Д\286\012226641,1,0.9906787777731161
Д\286\012226707,1,0.9926161294979146
Д\286\012227144,1,0.9626708508165486
Д\286\012227294,1,0.9274641054160438
Д\286\012227377,1,0.9888791430966376
Д\286\012227385,1,0.9873996075079763
Д\286\012227468,1,0.9564242040723283
Д\286\012227472,1,0.9948872634529611
Д\286\012227526,1,0.9877306609142172
Д\286\012227662,1,0.5314934533249622
Д\286\012227689,1,0.973361878644442
Д\286\012227756,1,0.9532931410440375
Д\286\012227756,1,0.9714776093079217
Д\286\012227792,1,0.988854852698873
Д\286\012227824,1,0.9569882346601618
Д\286\012228056,1,0.9941707245549183
Д\286\012228274,1,0.9840565498828704
Д\286\012228274,1,0.9916194457086216
Д\286\012228274,1,0.9966105422052463
Д\286\012228357,1,0.9910756600515234
Д\286\012228409,1,0.9822740428260565
Д\286\012228476,1,0.985612745030266
Д\286\012228598,1,0.9430769057248265
Д\286\012228692,1,0.9910221326934863
Д\286\012228894,1,0.971736676451564
Д\286\012228901,1,0.9697673839557007
Д\286\012229123,1,0.9891128350675243
Д\286\012229288,1,0.9907348440148845
Д\286\012229332,1,0.9913646195280286
Д\286\012229512,1,0.9805399867244214
Д\286\012229744,1,0.8909220439405289
Д\286\012229744,1,0.9508041762056775
Д\286\012229744,1,0.9508041762056775
Д\286\012229777,1,0.9904853804402546
Д\286\012229831,1,0.9886038742817969
Д\286\012229963,1,0.9879004947418698
Д\286\012230008,1,0.979039817478621
Д\286\012230196,1,0.9935684287698199
Д\286\012230208,1,0.9783517665829963
Д\286\012230208,1,0.9852216232451587
Д\286\012230415,1,0.9883282021823113
Д\286\012230415,1,0.8839311739191609
Д\286\012230446,1,0.9875096553651057
Д\286\012230446,1,0.9838691839290866
Д\286\012230490,1,0.9817778352671648
Д\286\012230490,1,0.9919941652787727
Д\286\012231082,1,0.9708854312380786
Д\286\012231082,1,0.9852166093899686
Д\286\012231194,1,0.9442249575132984
Д\286\012231208,1,0.9969883589623264
Д\286\012231409,1,0.945659761909509
Д\286\012231413,1,0.9941611817493055
Д\286\012231503,1,0.9911295864084587
Д\286\012231503,1,0.9972023342285611
Д\286\012231544,1,0.9618909134916136
Д\286\012231544,1,0.9848288967882063
Д\286\012231567,1,0.9152735804751964
Д\286\012231639,1,0.9813132268085301
Д\286\012231639,1,0.9825221704242068
Д\286\012231731,1,0.9916755773826984
Д\286\012231794,1,0.9899802063620012
Д\286\012231848,1,0.9779320676432783
Д\286\012231848,1,0.9860558521624799
Д\286\012231943,1,0.9951495820279126
Д\286\012232101,1,0.9842481505719531
Д\286\012232259,1,0.994561407288959
Д\286\012232260,1,0.9025124462669994
Д\286\012232350,1,0.9000743404348548
Д\286\012232350,1,0.9675445610033749
Д\286\012232373,1,0.9911702055543916
Д\286\012232373,1,0.9351665881254322
Д\286\012232401,1,0.9874026028657077
Д\286\012232485,1,0.9962146568075043
Д\286\012232496,1,0.9962192819541097
Д\286\012232520,1,0.9928546538345143
Д\286\012232660,1,0.9927922869870003
Д\286\012232907,1,0.9900287466457808
Д\286\012232989,1,0.9576762365520687
Д\286\012233097,1,0.8320294230085
Д\286\012233111,1,0.9952285920690765
Д\286\012233261,1,0.9315334805500203
Д\286\012233289,1,0.9887486476093214
Д\286\012233291,1,0.9953477395136286
Д\286\012233303,1,0.941389860818762
Д\286\012233376,1,0.9957815409676247
Д\286\012233516,1,0.8806636304007266
Д\286\012233710,1,0.6854980127146308
Д\286\012234124,1,0.9874164271977734
Д\286\012234136,1,0.9508041762056775
Д\286\012234136,1,0.9954832516897251
Д\286\012234136,1,0.9508041762056775
Д\286\012234454,1,0.9883841146515018
Д\286\012234704,1,0.718578219374541
Д\286\012234704,1,0.6919801869484576
Д\286\012235014,1,0.9980956790219898
Д\286\012235014,1,0.98278492359927
Д\286\012235239,1,0.9819683358165544
Д\286\012235297,1,0.9677673590803537
Д\286\012235632,1,0.998409775991966
Д\286\012236099,1,0.9834002949923711
Д\286\012236482,1,0.9951723631443474
Д\286\012236631,1,0.9723493564296586
Д\286\012236631,1,0.9699429927837627
Д\286\012236631,1,0.9483174776915696
Д\286\012236751,1,0.9745539874638474
Д\286\012236751,1,0.9681095059263511
Д\286\012236751,1,0.9833928821252611
Д\286\012236751,1,0.9153451645399134
Д\286\012236751,1,0.9881434389971072
Д\286\012236812,1,0.9659722151708858
Д\286\012237169,1,0.9980591544654257
Д\286\012237169,1,0.989657866730358
Д\286\012237169,1,0.9886354362802406
Д\286\012237187,1,0.9717811453521221
Д\286\012237938,1,0.9644340738498379
Д\286\012237938,1,0.9883535230341912
Д\286\012238020,1,0.9808352418595953
Д\286\012238221,1,0.9604856145731099
Д\286\012238363,1,0.9862088760698796
Д\286\012238363,1,0.9879878114730121
Д\286\012238472,1,0.9860571978399619
Д\286\012238772,1,0.9950668236335733
Д\286\012238788,1,0.5536639554762642
Д\286\012238788,1,0.950381842852388
Д\286\012239301,1,0.9508041762056775
Д\286\012239301,1,0.9508041762056775
Д\286\012239665,1,0.8663247606375222
Д\286\012239700,1,0.9094244056156485
Д\286\012239704,1,0.9940680140163887
Д\286\012239707,1,0.9788296482680425
Д\286\012239720,1,0.9508041762056775
Д\286\012240081,1,0.9855017519959337
Д\286\012240081,1,0.9470355303922628
Д\286\012240081,1,0.9802565578295864
Д\286\012240225,1,0.9880134924373102
Д\286\012240303,1,0.8636680634826415
Д\286\012240392,1,0.9626359918160946
Д\286\012240500,1,0.9693530552836435
Д\286\012240500,1,0.9763622761701456
Д\286\012240592,1,0.974420654980139
Д\286\012240650,1,0.953657068340118
Д\286\012240661,1,0.9837947574117073
Д\286\012240673,1,0.9846940083534149
Д\286\012240814,1,0.9379759150553999
Д\286\012240814,1,0.9822430291361106
Д\286\012240839,1,0.9893551975314362
Д\286\012240890,1,0.9030329629257144
Д\286\012240994,1,0.9840388062247376
Д\286\012241017,1,0.9741554278241495
Д\286\012241079,1,0.9844521488721018
Д\286\012241281,1,0.9455330711493292
Д\286\012241331,1,0.8430057484063241
Д\286\012241398,1,0.8875899688705031
Д\286\012241605,1,0.9935240680955787
Д\286\012241605,1,0.9164962198948897
Д\286\012241665,1,0.8554306835097063
Д\286\012241892,1,0.9860083648397779
Д\286\012241892,1,0.9876467320309322
Д\286\012241941,1,0.9864409246939749
Д\286\012242021,1,0.9861206229375519
Д\286\012242021,1,0.8734003513140106
Д\286\012242021,1,0.9639488778600019
Д\286\012242104,1,0.9678601189145634
Д\286\012242145,1,0.9652734893294523
Д\286\012242145,1,0.9346878707150468
Д\286\012242145,1,0.8737975395806127
Д\286\012242291,1,0.9955153448052627
Д\286\012242373,1,0.9467595449703536
Д\286\012242427,1,0.993036624358618
Д\286\012242434,1,0.9907618878914094
Д\286\012242436,1,0.9993996787994707
Д\286\012242507,1,0.995062232639195
Д\286\012242525,1,0.9834176954157886
Д\286\012242525,1,0.969887836577756
Д\286\012242779,1,0.5583360258696531
Д\286\012242860,1,0.993079713945366
Д\286\012242946,1,0.9305494410603791
Д\286\012243066,1,0.8839615471292722
Д\286\012243289,1,0.9750992141493373
Д\286\012243314,1,0.956870952297295
Д\286\012243363,1,0.9490824740588998
Д\286\012243363,1,0.9964222121315601
Д\286\012243430,1,0.8776038704196959
Д\286\012243430,1,0.9846501438455127
Д\286\012243733,1,0.9930105869080188
Д\286\012243733,1,0.9947071262402107
Д\286\012243796,1,0.9800659659323445
Д\286\012243890,1,0.9706756637086774
Д\286\012243913,1,0.9850716473939616
Д\286\012244226,1,0.9876171895223966
Д\286\012244944,1,0.8454946624336763
Д\286\012245093,1,0.9944395665701965
Д\286\012245252,1,0.9786012894929341
Д\286\012245393,1,0.9467598867315759
Д\286\012245689,1,0.9932098465398892
Д\286\012245689,1,0.986470061440831
Д\286\012245689,1,0.9770411272561709
Д\286\012245689,1,0.9684855382401631
Д\286\012245812,1,0.9805898344196555
Д\286\012245824,1,0.9765553139511609
Д\286\012245849,1,0.9258583200091828
Д\286\012245849,1,0.9720340678035957
Д\286\012246086,1,0.9931646815670292
Д\286\012246203,1,0.9856587773082585
Д\286\012246257,1,0.9864007579471651
Д\286\012246339,1,0.9497090256630598
Д\286\012246339,1,0.9644706114533265
Д\286\012246339,1,0.9952792194567877
Д\286\012246363,1,0.9368057094363529
Д\286\012246456,1,0.988080902127483
Д\286\012246468,1,0.9859465707252342
Д\286\012246785,1,0.9905720949457506
Д\286\012247110,1,0.980680376216811
Д\286\012247162,1,0.8123037632495153
Д\286\012247162,1,0.6802306732061197
Д\286\012247534,1,0.9841980622262092
Д\286\012247613,1,0.9829042510494526
Д\286\012247640,1,0.9326548646430218
Д\286\012247808,1,0.9966999960952839
Д\286\012247831,1,0.9912917380395527
Д\286\012247882,1,0.8100026696574322
Д\286\012247882,1,0.8818768944300893
Д\286\012247882,1,0.9949589593989862
Д\286\012248057,1,0.6074183784714424
Д\286\012248189,1,0.9888487349433059
Д\286\012248494,1,0.9917189208797401
Д\286\012248494,1,0.9508041762056775
Д\286\012248494,1,0.9949997017006893
Д\286\012248665,1,0.9370998392695463
Д\286\012248665,1,0.9930178703812429
Д\286\012248740,1,0.9669081116124179
Д\286\012248885,1,0.969436918007661
Д\286\012248991,1,0.9654282782465142
Д\286\012249055,1,0.9673903725863451
